System ID,Operator,Limitation,Route Name,Mobility,Infrastructure Type Fine,Technology Release,Date,Transfer Throughput [kbit/s],HTTP RTT First [ms],Connection Initiation Status,LTE PCC PDSCH Throughput [kbit/s],Carrier Aggregation PCC Usage [%] DL,Carrier Aggregation SCC1 Usage [%] DL,Transfer Status,Average Used Bandwidth DL,Maximum Available Bandwidth DL,E2E spectral efficiency DL,NR Carrier Aggregation SC Usage [%],NR Carrier Aggregation 2CA Usage [%],NR Carrier Aggregation 3CA Usage [%],NR PCell DL Throughput [kbit/s],Client IP Address,Server IP Address,Transfer Duration [s],Provisioning Tracelist,LTE PCC RSRP Min,LTE PCC RSRP Avg,LTE PCC RSRP Max,LTE PCC RSRQ Min,LTE PCC RSRQ Avg,LTE PCC RSRQ Max,LTE Tx Power Min,LTE Tx Power Avg,LTE Tx Power Max,LTE PCC SINR Min,LTE PCC SINR Avg,LTE PCC SINR Max,LTE PCC SINR Std,LTE PCC PDSCH RB Min,LTE PCC PDSCH RB Avg,LTE PCC PDSCH RB Max,LTE PCC PDSCH RB Std,LTE PCC PDSCH RBMax Max,LTE PCC DL QPSK Rate Avg,LTE PCC DL 16QAM Rate Avg,LTE PCC DL 64QAM Rate Avg,LTE PCC DL 256QAM Rate Avg,NR PCell PDSCH BLER Avg,NR PCell PDSCH BLER Max,NR PCell PDSCH BLER Min,NR PCell PDSCH Scheduled Throughput Avg [Mbit/s],NR PCell PDSCH Scheduled Throughput Max [Mbit/s],NR PCell PDSCH Scheduled Throughput Min [Mbit/s],NR PCell PDSCH Average Throughput [Mbit/s],NR PCell SSB Serving Beam RSRP Avg,NR PCell SSB Serving Beam RSRP Min,NR PCell SSB Serving Beam RSRP Max,NR PCell SSB Serving Beam RSRQ Avg,NR PCell SSB Serving Beam RSRQ Min,NR PCell SSB Serving Beam RSRQ Max,NR PCell SSB Serving Beam SINR Avg,NR PCell SSB Serving Beam SINR Min,NR PCell SSB Serving Beam SINR Max,NR PCell DL QPSK Rate Avg,NR PCell DL 16QAM Rate Avg,NR PCell DL 64QAM Rate Avg,NR PCell DL 256QAM Rate Avg
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,LTE 3CA,45429,7441.168263417357,27.0,SUCCESS,2301.7937,59.49,18.99,SUCCESS,23.107836,45.0,322.0192606273195,32.43,0.0,0,743.3727,client_ip_ba43bacf105ea061,server_ip_cdee317610d82b27,10.751,tracelist_d15b9469b1a25468,-121.81,-115.886154,-109.12,-19.94,-16.592337,-13.44,11.0,21.655733,25.0,-13.4,-0.32526314,7.4,3.2858164,1.0,37.662956,50.0,12.345023,50,91.47305,8.526943,0.0,0.0,12.282065,100.0,0,4.6330435,19.464,0.096,0.7433727,-110.545334,-114.71,-107.02,-17.281334,-19.09,-15.91,-5.697228,-13.57,-0.4,90.49796,8.790649999999998,0.71138215,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,LTE 2CA,45429,110497.2375690608,13.0,SUCCESS,49694.773,60.36,79.97,SUCCESS,39.26282,35.0,2814.297026272203,0.0,0.0,0,0.0,client_ip_ba43bacf105ea061,server_ip_e4677c8f16af0df4,0.7239999999999999,tracelist_d15b9469b1a25468,-92.62,-89.39082999999998,-87.38,-14.56,-11.046667,-9.12,8.0,11.396033,13.833333,17.1,18.283333,19.4,0.8280495399999999,2.0,73.76833999999998,95.0,30.20156,100,1.5625,0.12019231,90.38461,7.932692,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,NR+LTE 2CA,45429,93457.94392523365,11.0,SUCCESS,39420.234,74.53,73.95,SUCCESS,43.2243,45.0,2162.162115412711,100.0,0.0,0,15327.514,client_ip_ba43bacf105ea061,server_ip_609c4eae06ebf410,0.8559999999999999,tracelist_d15b9469b1a25468,-97.56,-95.48417,-94.25,-13.81,-13.1075,-11.12,18.857143,19.890049,20.0,4.1,7.5,19.2,5.846709,36.0,91.095215,98.181816,11.584291,100,3.514377,0.0,10.383387,86.10223399999998,3.581572,100.0,0,18.02246,28.68,0.12,15.327514,-97.006,-98.85,-94.6,-14.506,-15.54,-13.32,-1.8092682,-7.5,1.16,12.997347,2.7851458,84.21751,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,NR+LTE 4CA,45429,192771.0843373494,13.0,SUCCESS,3922.6794,11.81,4.1,SUCCESS,116.734695,124.42857,1651.360671626798,96.39,0.0,0,186487.03,client_ip_ba43bacf105ea061,server_ip_78ac06ff4d1d9218,0.4149999999999999,tracelist_d15b9469b1a25468,-97.0,-94.56333,-93.25,-12.88,-10.023334,-7.5,10.0,11.03054,12.235294,12.2,12.6,13.0,0.5656856,24.0,74.37778,91.0,28.588568,100,19.148937,79.78723999999998,1.0638298,0.0,6.7206483,100.0,0,502.54622,852.672,1.104,186.48703,-110.12334,-112.98,-107.75,-11.423333,-11.98,-11.03,8.548572,2.94,11.23,1.2307693,1.2307693,49.846153,47.692307
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,NR+LTE 3CA,45429,343347.63948497846,8.0,SUCCESS,5156.017,21.89,16.31,SUCCESS,95.83078,104.42857,3582.8534369122167,100.0,0.0,0,273173.38,client_ip_ba43bacf105ea061,server_ip_609c4eae06ebf410,0.233,tracelist_d15b9469b1a25468,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,73.833336,91.833336,99.0,12.030054,100,19.047619,21.428572,59.523808,0.0,6.4805446,76.626,0,378.86547,852.672,3.472,273.17338,-94.22,-94.64,-93.8,-10.55,-10.6,-10.5,15.824546,12.83,21.67,0.5571030399999999,0.0,4.735376,94.70752
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE,45429,102564.1025641026,10.0,SUCCESS,0.9025641,0.64,0.0,SUCCESS,63.516487,79.42856999999998,1614.763463919259,100.0,0.0,0,118239.47,client_ip_ba43bacf105ea061,server_ip_e4677c8f16af0df4,0.78,tracelist_d15b9469b1a25468,-97.94,-95.957,-92.5,-12.31,-10.286,-8.5,17.4,17.939743,18.1,11.6,14.083333,16.5,1.8988591,6.0,6.0,6.0,0.0,8,100.0,0.0,0.0,0.0,10.349262,100.0,0,173.35861,606.48,1.472,118.23947,-106.61,-108.11,-105.23,-10.5675,-10.6,-10.53,10.989473,6.86,18.18,2.6204565,15.300085,76.41589,5.663567
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 4CA,45429,278745.6445993031,9.000000000000004,SUCCESS,23026.035,40.42,36.93,SUCCESS,107.416626,124.42857,2594.995346430851,100.0,0.0,0,217728.14,client_ip_ba43bacf105ea061,server_ip_f4d9f1d9dcbe811e,0.2869999999999999,tracelist_d15b9469b1a25468,-88.12,-88.12,-88.12,-9.06,-9.06,-9.06,17.9,18.425,19.8,0.0,0.0,0.0,0.0,52.466667,91.5537,98.666664,13.549701,100,23.788546,22.46696,53.744495,0.0,6.2085066,80.2128,0,278.9642,852.672,2.704,217.72814,-101.91,-101.93,-101.89,-10.344999,-10.36,-10.33,17.806923,14.9,19.27,0.8385744,5.24109,27.882599,66.037735
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 2CA,45429,124416.7962674961,13.0,SUCCESS,53529.766,82.74,83.98,SUCCESS,43.54588,45.0,2857.142771428574,100.0,0.0,0,17719.104,client_ip_ba43bacf105ea061,server_ip_f4d9f1d9dcbe811e,0.643,tracelist_4ab74ec2e00f4edb,-87.31,-87.05142999999998,-86.62,-13.81,-13.015715,-12.31,17.133333,17.992964,19.4,6.1,6.9333334,7.7,0.8020806,54.333332,91.27749,98.0,10.158797,100,0.867052,1.0597303,98.07322,0.0,8.2012,100.0,0,23.299354,31.24,0.12,17.719104,-96.527504,-97.55,-94.15,-14.345,-14.62,-13.7,-0.3346875,-6.11,3.66,24.81203,0.0,74.62406,0.5639097699999999
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 2CA,45429,98039.2156862745,9.000000000000004,SUCCESS,39199.832,74.14,71.57,SUCCESS,30.637255,30.0,3199.99998976,100.0,0.0,0,33510.57,client_ip_ba43bacf105ea061,server_ip_78ac06ff4d1d9218,0.816,tracelist_4ab74ec2e00f4edb,-97.69,-96.487274,-94.06,-13.81,-13.465454,-13.25,17.9,19.771572,20.0,6.1,7.0333333,7.6,0.8144527999999999,65.0,88.58207,97.0,6.8852696,100,1.0118043,54.721756,44.26644,0.0,11.172408,100.0,0,43.681508,67.584,0.12,33.51057,-93.308,-95.65,-91.88,-10.9539995,-11.22,-10.79,10.487778,8.56,12.69,12.536023,0.0,86.88760999999998,0.57636887
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 2CA,45429,93131.54831199069,12.0,SUCCESS,47252.938,70.78,0.0,SUCCESS,31.431898,30.0,2962.9629210425246,100.0,0.0,0,14096.224,client_ip_ba43bacf105ea061,server_ip_58dcd012c741f28a,0.8589999999999999,tracelist_4ab74ec2e00f4edb,-101.0,-99.67545,-98.06,-14.12,-12.407273,-11.06,17.333334,19.663586,20.0,5.5,10.25,15.9,4.3546906,62.909092,87.52949499999998,96.333336,6.6990557,100,2.184874,0.16806723,97.64706,0.0,13.384969,100.0,0,19.22009,53.288,0.12,14.096224,-102.996,-105.57,-100.77,-13.47,-14.14,-12.7,1.1134146,-5.0,6.7,0.2766252,52.558784,46.47303,0.69156295
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 4CA,45429,202020.202020202,11.0,SUCCESS,25669.799,59.34,55.05,SUCCESS,125.685425,124.42857,1607.347884770267,100.0,0.0,0,106552.89,client_ip_ba43bacf105ea061,server_ip_cdee317610d82b27,0.396,tracelist_4ab74ec2e00f4edb,-111.06,-107.39667,-101.75,-14.62,-12.393333,-10.06,16.95,19.29812,20.0,9.5,11.75,14.0,3.1819806,29.0,91.38732,98.666664,13.008678,100,6.192661,73.85321,19.954128,0.0,5.518837,100.0,0,140.64981,344.352,2.256,106.55289,-114.649994,-114.88,-114.42,-11.190001,-11.28,-11.1,7.401,4.92,11.19,25.19685,65.66929,9.133859,0.0
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,NR+LTE 2CA,45429,187793.4272300469,11.0,SUCCESS,42751.645,82.63,80.52,SUCCESS,102.6157,94.42857,1830.06525541459,100.0,0.0,0,94329.055,client_ip_ba43bacf105ea061,server_ip_cdee317610d82b27,0.4259999999999999,tracelist_4ab74ec2e00f4edb,-99.0,-95.675,-92.56,-15.31,-12.615,-11.12,17.7,18.613155,19.8,13.4,14.5,16.3,1.571623,74.4,91.32187,97.333336,5.464423,100,0.2980626,31.892696,67.80924,0.0,9.773233,100.0,0,136.21755,245.952,1.104,94.329055,-115.89667,-116.14,-115.64,-11.51,-11.56,-11.43,7.032857,-2.36,10.66,0.30581042,8.868501999999998,90.82569,0.0
system_8895838c437e9251,operator_07,0,route_222,mobility_001,infrastructure_001,LTE 2CA,45429,57803.46820809248,16.0,SUCCESS,29580.428,75.65,77.31,SUCCESS,34.20608,35.0,1689.859469664238,0.0,0.0,0,0.0,client_ip_ba43bacf105ea061,server_ip_58dcd012c741f28a,1.384,tracelist_4ab74ec2e00f4edb,-104.31,-101.03389,-99.56,-16.94,-15.274445,-14.75,18.4,21.552544,23.0,-2.6,3.2,7.6,3.9104986,2.5,92.005104,98.545456,10.09392,100,4.083826,64.80387,31.112305,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,NR+LTE 3CA,45429,115273.7752161383,10.0,SUCCESS,15661.752,51.3,46.4,SUCCESS,98.847275,104.42857,1166.180607569994,100.0,0.0,0,67774.33,client_ip_ba43bacf105ea061,server_ip_78ac06ff4d1d9218,0.694,tracelist_4ab74ec2e00f4edb,-100.38,-97.64429,-89.94,-14.75,-12.392858,-11.19,18.0,19.308947,20.0,3.2,5.05,6.9,2.616295,7.777777699999999,90.30712,99.0,17.40393,100,52.670624,38.872402,8.456972999999998,0.0,6.5575356,100.0,0,90.53972,262.352,0.7359999999999999,67.77433,-111.58,-112.67,-110.05,-10.950001,-11.09,-10.77,9.826285,5.07,14.58,0.7194245,19.604317,79.67626,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,NR+LTE 2CA,45429,70609.0026478376,10.0,SUCCESS,24577.871,77.23,77.31999999999998,SUCCESS,41.482788,45.0,1702.127702888186,100.0,0.0,0,23727.668,client_ip_ba43bacf105ea061,server_ip_58dcd012c741f28a,1.133,tracelist_4ab74ec2e00f4edb,-120.5,-113.81333,-106.06,-17.12,-13.937333,-10.81,16.333334,19.581215,20.0,-2.2,4.5833335,10.9,5.06376,5.4375,94.25184,99.27273,10.727753,100,27.140362,70.821205,2.0384393,0.0,26.453749,100.0,0,31.81473,53.288,0.12,23.727668,-94.38571,-102.2,-90.31,-14.062857,-17.11,-11.83,-2.37375,-15.48,6.39,15.377855,26.362038,58.26011,0.0
system_8895838c437e9251,operator_07,0,route_126,mobility_001,infrastructure_005,LTE,45429,49597.02417854928,24.0,SUCCESS,48634.66,94.61,0.0,SUCCESS,15.862525,15.0,3126.679023582265,0.0,0.0,0,0.0,client_ip_ba43bacf105ea061,server_ip_58dcd012c741f28a,1.613,tracelist_4ab74ec2e00f4edb,-95.38,-89.84907,-83.88,-11.69,-9.242326,-3.88,-4.7,3.5345864,9.315789,29.8,31.833334,34.1,1.0929286,60.076923,71.885574,75.0,2.1504571,75,0.13306719,0.0,99.866936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,120845.9214501511,12.0,SUCCESS,41595.613,64.35,63.6,SUCCESS,52.114803,65.0,2318.840607536232,100.0,0.0,0,8890.465,client_ip_ba43bacf105ea061,server_ip_f4d9f1d9dcbe811e,0.662,tracelist_4ab74ec2e00f4edb,-99.0,-98.365,-98.0,-13.5,-12.158333,-10.19,17.25,17.940517,18.2,3.5,5.8,8.1,3.2526915,90.0,95.33044,100.0,2.185867,100,0.2392344499999999,13.875598,85.88517,0.0,4.6882052,100.0,0,9.15317,16.136,0.24,8.890465,-84.87,-85.04,-84.56,-11.554,-11.66,-11.44,1.6232353,-0.08,3.81,99.10847,0.8915304,0.0,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,73193.04666056723,103.0,SUCCESS,23072.988,85.45,84.9,SUCCESS,60.384262,65.0,1212.121242130396,96.07,0.0,0,8132.9185,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,1.093,tracelist_d15b9469b1a25468,-100.69,-98.996155,-97.25,-15.81,-14.446923,-12.69,11.4,12.603435,20.0,1.1,5.0666666,7.9,2.524018,1.3333334,88.50217999999998,100.0,14.58633,100,25.699558,69.51399,4.786451,0.0,10.328634,100.0,0,9.965561,16.136,0.32,8.1329185,-92.941666,-94.36,-91.77,-13.343333,-13.66,-13.04,0.69185185,-5.12,5.34,99.19436,0.8056395,0.0,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,133555.9265442404,15.0,SUCCESS,37840.254,73.79,73.12,SUCCESS,55.926544,65.0,2388.059711757629,100.0,0.0,0,13103.68,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.5989999999999999,tracelist_d15b9469b1a25468,-88.12,-86.33625,-84.5,-13.88,-12.828751,-11.06,17.857143,17.99379,18.0,2.7,5.3,7.2,2.180214,56.764706,95.05936,99.0,5.7542157,100,1.3872832,26.705202,71.90752,0.0,6.587981,100.0,0,14.142529,28.68,0.12,13.10368,-93.03333,-93.97,-91.98,-11.72,-11.98,-11.41,5.719655,3.48,8.35,19.250425,7.836457,72.91312,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 4CA,45429,156862.7450980392,11.0,SUCCESS,23978.04,59.61,59.61,SUCCESS,120.89637,124.42857,1297.497560084221,100.0,0.0,0,75780.67,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.51,tracelist_d15b9469b1a25468,-95.0,-94.538,-93.94,-14.38,-14.114,-13.88,17.2,17.994173,18.235294,1.0,1.65,2.3,0.9192388,79.07692,93.58801,98.666664,4.396463,100,3.6912751,92.617455,3.6912751,0.0,7.537001,100.0,0,99.60862,225.296,1.216,75.78067,-114.01667,-114.23,-113.91,-11.253333,-11.29,-11.22,8.902692,5.81,11.13,0.35714287,21.785713,77.7381,0.11904763
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 2CA,45429,90600.22650056623,11.0,SUCCESS,37565.37,77.23999999999998,78.14,SUCCESS,41.902603,45.0,2162.162252797666,100.0,0.0,0,16201.313,client_ip_a059ebefe6c96447,server_ip_cdee317610d82b27,0.883,tracelist_d15b9469b1a25468,-95.19,-94.01846,-93.38,-15.06,-12.639231,-10.75,15.428572,17.91404,19.8,9.5,10.85,13.9,1.6789876,64.46154,92.34442,98.333336,6.4838696,100,1.9402984,0.5970149,42.686565,54.77612,4.4802756,100.0,0,19.150951,37.896,0.096,16.201313,-94.818,-98.45,-91.85,-15.592,-17.32,-14.31,-2.974737,-11.35,0.33,14.030611,14.285715,71.04591,0.6377551
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 4CA,45429,300751.87969924806,10.0,SUCCESS,36180.51,66.54,61.65,SUCCESS,140.33298,124.42857,2143.1304294916854,100.0,0.0,0,197950.05,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.266,tracelist_d15b9469b1a25468,-90.56,-90.56,-90.56,-11.0,-11.0,-11.0,18.7,18.914286,19.0,0.0,0.0,0.0,0.0,31.0,67.611115,74.333336,9.737253,75,1.2345679,2.4691358,96.296295,0.0,8.138887,100.0,0,272.82234000000005,573.952,1.104,197.95005,-99.479996,-99.7,-99.26,-10.690001,-10.71,-10.67,12.443571,9.16,19.71,0.71428573,0.0,97.61904,1.6666667
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,141093.4744268077,10.0,SUCCESS,5778.0884,28.04,23.63,SUCCESS,111.38827,114.42857,1266.681621204888,100.0,0.0,0,102371.96,client_ip_a059ebefe6c96447,server_ip_cdee317610d82b27,0.567,tracelist_d15b9469b1a25468,-102.44,-100.96834,-98.62,-12.94,-12.46,-11.69,18.55,18.982758,19.1,8.0,8.25,8.5,0.3535533799999999,25.384615,64.28077,74.2,13.620582,75,18.5567,79.38144,2.0618556,0.0,11.250019,100.0,0,149.21569,655.776,1.536,102.37196,-108.1725,-110.2,-106.36,-10.565,-10.7,-10.46,12.894483,9.22,19.29,0.5727377,32.18786,67.124855,0.11454754
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,98039.2156862745,9.000000000000004,SUCCESS,11708.107,55.15,42.28,SUCCESS,96.796234,114.42857,1012.841219486643,100.0,0.0,0,76915.75999999998,client_ip_a059ebefe6c96447,server_ip_58dcd012c741f28a,0.816,tracelist_4ab74ec2e00f4edb,-106.56,-100.164444,-96.94,-19.88,-14.048889,-10.75,10.0,18.115244,20.0,-6.2,0.44,4.7,4.8767815,8.0,83.98843999999998,98.0,19.403183,100,17.93722,31.165918,50.89686,0.0,8.332174999999998,100.0,0,114.21884,225.296,0.224,76.91575999999998,-116.542,-117.66,-115.45,-11.732,-12.05,-11.47,5.7958336,1.03,11.3,0.6655573999999999,30.366056,68.96838,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,LTE 2CA,45429,43715.84699453552,24.0,SUCCESS,30961.748,74.20999999999998,66.78,SUCCESS,41.717793,40.0,1047.894527750678,0.0,0.0,0,0.0,client_ip_a059ebefe6c96447,server_ip_cdee317610d82b27,1.83,tracelist_4ab74ec2e00f4edb,-102.19,-101.47857,-101.0,-10.75,-10.17,-9.88,14.6,18.467659,21.0,12.1,13.2,14.5,0.8194072,13.777778,71.27895,98.0,23.18065,100,0.1489203299999999,27.73641,72.11467,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,120300.7518796993,13.0,SUCCESS,36098.117,66.92,65.11,SUCCESS,60.150375,65.0,2000.000031250001,100.0,0.0,0,13314.5625,client_ip_a059ebefe6c96447,server_ip_cdee317610d82b27,0.665,tracelist_4ab74ec2e00f4edb,-101.75,-100.302,-98.81,-14.12,-12.436,-11.56,17.11111,17.937164,18.0,4.7,5.8999996,7.1,1.6970563,9.714286,93.78061,98.85714,11.724377,100,2.9748282,41.304348,55.720825,0.0,10.906521,100.0,0,15.007092,24.576,0.12,13.3145625,-94.332,-95.58,-93.65,-15.316,-15.84,-14.73,-2.2560606,-7.75,2.07,0.1506024,8.283132999999998,91.415665,0.1506024
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 4CA,45429,268456.3758389262,12.0,SUCCESS,9466.658,31.21,20.47,SUCCESS,103.451584,124.42857,2594.995315286098,100.0,0.0,0,238582.47,client_ip_a059ebefe6c96447,server_ip_58dcd012c741f28a,0.2979999999999999,tracelist_4ab74ec2e00f4edb,-75.62,-75.12,-74.12,-12.25,-11.8133335,-11.38,17.31579,17.922861,18.0,5.2,5.75,6.3,0.7778177,4.0,74.55714399999998,98.4,31.626162,100,54.189945,24.022346,21.787708,0.0,2.2438614,66.21618,0,295.0107,966.928,2.256,238.58247,-83.92499999999998,-84.87,-82.98,-10.395,-10.41,-10.38,25.591333,22.51,28.69,2.2267206,5.263158,28.137651,64.37247
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,277777.7777777778,10.0,SUCCESS,23379.723,37.85,32.99,SUCCESS,108.77976,104.42857,2553.579616077272,100.0,0.0,0,188174.47,client_ip_a059ebefe6c96447,server_ip_58dcd012c741f28a,0.2879999999999999,tracelist_4ab74ec2e00f4edb,-91.31,-89.833336,-87.44,-10.88,-9.6866665,-8.06,11.0,12.473158,14.55,19.5,19.8,20.1,0.42426434,41.333332,85.35069,98.0,18.031708,100,1.0869565,9.782609,89.13043999999998,0.0,10.154477,100.0,0,263.07888,720.976,2.384,188.17447,-100.990005,-101.41,-100.57,-10.540001,-10.56,-10.52,17.995333,9.27,26.3,0.8714596599999999,0.6535948,83.224396,15.250545
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,174672.4890829694,12.0,SUCCESS,65376.75,75.76,75.76,SUCCESS,58.951965,65.0,2962.962966255144,100.0,0.0,0,15028.716,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.458,tracelist_4ab74ec2e00f4edb,-97.25,-93.6875,-90.94,-12.06,-9.125,-6.38,17.6,17.980953,18.0,13.8,14.0,14.2,0.28284246,17.6,91.51184,99.0,14.749538,100,1.7857144,13.690476,84.52380999999998,0.0,1.093112,50.0,0,15.061602,29.704,0.24,15.028716,-86.03,-87.61,-83.41,-11.79,-12.09,-11.23,8.800834,0.01,13.43,8.658009,91.34199,0.0,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 2CA,45429,188679.24528301888,12.0,SUCCESS,39159.227,53.77,53.77,SUCCESS,94.845024,94.42857,1989.34258567976,100.0,0.0,0,96589.77,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.4239999999999999,tracelist_4ab74ec2e00f4edb,-79.88,-79.065,-77.31,-14.19,-11.73,-9.69,1.4,6.9785714,12.0,17.3,17.933332,18.6,0.65064126,39.0,93.27592,98.333336,13.252167,100,0.2309468799999999,0.0,99.76906,0.0,9.86786,100.0,0,136.74145,655.776,2.256,96.58977,-114.90667,-115.09,-114.72,-11.71,-11.77,-11.68,6.077273,2.27,10.07,15.93985,59.849625,22.55639,1.6541352
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,25740.02574002574,13.0,SUCCESS,6081.691,59.2,54.34,SUCCESS,65.15958,65.0,395.0305655749429,99.74,0.0,0,10784.332,client_ip_a059ebefe6c96447,server_ip_58dcd012c741f28a,3.108,tracelist_4ab74ec2e00f4edb,-100.81,-95.36448,-86.62,-14.88,-11.697931,-9.88,7.3333335,18.549238,20.0,-1.2,6.175,11.9,3.8095872,5.5,28.469463,93.0,21.657928,100,8.505821,46.280724,43.40233,1.8111255,9.175183,100.0,0,12.501941,32.776,0.096,10.784332,-89.09525999999998,-92.44,-83.8,-11.583158,-12.88,-10.92,6.905959,-0.73,13.34,51.60959,48.08219,0.3082192,0.0
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,219780.2197802198,11.0,SUCCESS,31492.373,43.41,22.8,SUCCESS,90.0314,89.42856999999998,2441.150751629096,100.0,0.0,0,151720.23,client_ip_a059ebefe6c96447,server_ip_58dcd012c741f28a,0.3639999999999999,tracelist_4ab74ec2e00f4edb,-96.5,-94.3275,-92.31,-9.5,-8.234999999999998,-7.25,20.0,20.0,20.0,22.4,22.4,22.4,0.0,27.857143,90.96678,98.5,17.497255,100,1.4234875,0.0,98.57651,0.0,12.295859,100.0,0,212.40834,500.112,1.776,151.72023,-95.996666,-98.6,-94.27,-13.566667,-13.89,-13.33,-0.3668421199999999,-3.73,3.25,0.5033556999999999,0.5033556999999999,31.208054,67.78523
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,154440.1544401544,10.0,SUCCESS,5119.1196,32.63,27.22,SUCCESS,100.689476,104.42857,1533.82618100182,100.0,0.0,0,141359.8,client_ip_a059ebefe6c96447,server_ip_f4d9f1d9dcbe811e,0.518,tracelist_4ab74ec2e00f4edb,-94.06,-93.72625,-93.31,-14.5,-14.18,-13.94,15.0,17.707693,18.2,2.2,2.35,2.5,0.2121319999999999,2.3333333,88.089005,97.5,20.486687,100,91.18541,8.8145895,0.0,0.0,8.478334,66.355446,0,190.68848,541.152,1.536,141.3598,-105.88,-106.48,-105.49,-10.6775,-10.72,-10.65,10.727407,9.43,12.38,0.4784688999999999,0.1196172239999999,97.368416,2.0334928
system_8895838c437e9251,operator_07,0,route_208,mobility_001,infrastructure_001,NR+LTE 3CA,45429,225988.7005649717,10.0,SUCCESS,26171.932,53.95,49.15,SUCCESS,129.29782,114.42857,1747.81524208971,98.87,0.0,0,144761.77,client_ip_a059ebefe6c96447,server_ip_cdee317610d82b27,0.3539999999999999,tracelist_4ab74ec2e00f4edb,-92.12,-91.8575,-91.75,-12.75,-12.202499,-11.62,17.7,17.955418,18.0,4.0,4.45,4.9,0.63639617,58.2,90.61515,99.0,11.744014,100,18.786127,28.901735,52.31214,0.0,5.7160144,100.0,0,197.47847,541.152,2.256,144.76177,-107.12,-107.37,-106.87,-10.54,-10.55,-10.53,13.231176,11.92,14.32,0.5484460599999998,8.409506,89.94515,1.0968921
